shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-lb,LanaTV.lb@SD,ال تي في,REVIEW,92,0,11,11.0,11.0,0,3,100.0,18.2,100.0,lb,,EMPTY_DESC=3(27%),كسر عضم ج2: السراديب,برنامج Album
mena-lb,LBCI.eg,LBCI.eg,REVIEW,84,0,36,38.0,38.0,0,36,47.2,66.7,0.0,eg,,EMPTY_DESC=36(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,برنامج شمس الصباح,Naharukum Saeid
mena-lb,LBCInternational.lb@SD,إل بي سي آي,REVIEW,92,0,23,24.0,24.0,0,9,100.0,8.7,100.0,lb,,EMPTY_DESC=9(39%),نشرة الاخبار,ولاد البلد
mena-lb,MTV.lb@SD,MTV Lebanon,REVIEW,92,0,16,46.92,46.92,0,0,100.0,100.0,100.0,lb,,LONG_GT_6H=2,ALIVE,Midday News
mena-lb,Nabaa.TV.ae,Nabaa TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Nour.Koddass.ae,Nour Koddass,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Noursat.TV.ae,Noursat TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Suboro.TV.ae,Suboro TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-iq,Afaq.TV.ae,Afaq TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Anbar.ae,Al Anbar,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Ayyam.TV.ae,Al Ayyam TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Eshraq.TV.ae,Al Eshraq TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Fallujah.TV.ae,Al Fallujah TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Forat.ae,Al Forat,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Iraqiya.HD.ae,Al Iraqiya HD,REVIEW,84,0,61,49.0,49.0,0,61,0.0,100.0,0.0,ae,,EMPTY_DESC=61(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Melon City Show,Reunited
mena-iq,Al.Iraqiya.Kurd.ae,Al Iraqiya Kurd,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Iraqiya.News.HD.ae,Al Iraqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,A Red Highlight,The Report
mena-iq,Al.Iraqiya.Sport.HD.ae,Al Iraqiya Sport HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Iraqiya.Turkuman.ae,Al Iraqiya Turkuman,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Kafeel.ae,Al Kafeel,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Naeem.TV.ae,Al Naeem TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Najaf.Al.Ashraf.TV.ae,Al Najaf Al Ashraf TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.Rasheed.TV.HD.ae,Al Rasheed TV HD,REVIEW,84,0,50,49.0,49.0,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Their Issues,Dijla Morning
mena-iq,Al.Salam.TV.ae,Al Salam TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Al.sharqiya.News.HD.ae,Al sharqiya News HD,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); LOW_TITLE_DIVERSITY=12%; FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,A Red Highlight,The Report
mena-iq,Al.Sharqiya.TV.HD.ae,Al Sharqiya TV HD,REVIEW,84,0,61,49.0,49.0,0,61,0.0,100.0,0.0,ae,,EMPTY_DESC=61(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2,Melon City Show,Reunited
mena-iq,Al.Sumaria.TV.ae,Al Sumaria TV,REVIEW,84,0,64,49.17,49.17,0,64,0.0,100.0,0.0,ae,,EMPTY_DESC=64(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ,Leader's Chair,Love Of My Life
mena-iq,Alahad.TV.HD.ae,Alahad TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Alghadeer.TV.ae,Alghadeer TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,AlIraqia.iq@SD,العراقية,REVIEW,84,0,44,35.0,41.0,1,30,100.0,9.1,100.0,iq,,EMPTY_DESC=30(68%); GAPS_GT_2H=1/TOTAL=6.0h,برنامج وقفة مرورية,برنامج كناية
mena-iq,Alrasheed.eg,Alrasheed.eg,REVIEW,84,0,48,48.0,48.0,0,48,91.7,8.3,0.0,eg,,EMPTY_DESC=48(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج يوم جديد,نشرة الأخبار
mena-iq,AlRasheedTV.iq@SD,الرشيد,REVIEW,84,0,36,35.0,41.0,1,32,100.0,11.1,100.0,iq,,EMPTY_DESC=32(89%); GAPS_GT_2H=1/TOTAL=6.0h,برنامج مع ياسر عامر,برنامج مطبخي مع الشيف آية
mena-iq,Alshaaer.TV.ae,Alshaaer TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Alsumaria.eg,Alsumaria.eg,REVIEW,84,0,12,13.83,13.83,0,12,50.0,66.7,0.0,eg,,EMPTY_DESC=12(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,Moodi Qeta'a Min Zahab,برنامج ناس وناس
mena-iq,Alsumaria.iq@SD,السومرية,REVIEW,92,0,12,13.83,13.83,0,6,100.0,16.7,100.0,iq,,EMPTY_DESC=6(50%),موضي قطعة من ذهب,برنامج ناس وناس
mena-iq,Altaleaa.TV.ae,Altaleaa TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Amozhgary.TV.ae,Amozhgary TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Baghdad.TV.ae,Baghdad TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Bangawaz.TV.ae,Bangawaz TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Dijlah TV.eg,Dijlah TV.eg,REVIEW,84,0,46,48.0,48.0,0,46,93.5,6.5,0.0,eg,,EMPTY_DESC=46(100%); FOREIGN_FEED_ID=EG_EXPECTED=IQ,برنامج صباح دجلة,أخبار
mena-iq,Dijlah.Zaman.ae,Dijlah Zaman,REVIEW,84,0,25,50.0,50.0,0,25,0.0,100.0,0.0,ae,,EMPTY_DESC=25(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,The Lovely Bus Conductors,My Daughters And I
mena-iq,DijlahTV.iq@SD,دجلة,REVIEW,92,0,42,44.0,44.0,0,39,100.0,0.0,100.0,iq,,EMPTY_DESC=39(93%),برنامج صباح دجلة,أخبار
mena-iq,Gali.Kurdistan.HD.ae,Gali Kurdistan HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Imam.Hussein.TV.2.ae,Imam Hussein TV 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Iraq.24.HD.ae,Iraq 24 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Iraq.Al.Hadath.ae,Iraq Al Hadath,REVIEW,84,0,50,49.0,49.0,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); FOREIGN_FEED_ID=AE_EXPECTED=IQ; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Their Issues,Dijla Morning
mena-iq,Iraq.Future.TV.ae,Iraq Future TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Iraq.Now.ae,Iraq Now,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Karbala.TV.HD.ae,Karbala TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Kirkuk.TV.ae,Kirkuk TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Kurdistan.TV.ae,Kurdistan TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,KurdMax.HD.ae,KurdMax HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Kurdsat.ae,Kurdsat,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Kurdsat.News.HD.ae,Kurdsat News HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Manu.Chat.ae,Manu Chat,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,NRT.2.HD.ae,NRT 2 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,NRT.HD.ae,NRT HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Payam.TV.ae,Payam TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Rûdaw.TV.HD.ae,Rûdaw TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Sharqiya from Kalba.sa,Sharqiya from Kalba.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=IQ,الشرقية من كلباء,الشرقية من كلباء
mena-iq,Speda.HD.ae,Speda HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Türkmeneli.TV.HD.ae,Türkmeneli TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,UTV.iq@SD,يو تي في,REVIEW,92,0,14,13.0,13.0,0,7,100.0,0.0,100.0,iq,,EMPTY_DESC=7(50%),سعادة المجنون,مشاعر
mena-iq,UTV.Iraq.ae,UTV Iraq,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,VOA.IRAQ.ae,VOA IRAQ,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Waar.HD.ae,Waar HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-iq,Zagros.ae,Zagros,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=IQ,,
mena-ps,Al.Quds.Today.TV.ae,Al Quds Today TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Athan.Tulkarem.ae,Athan Tulkarem,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Falastini.TV.ae,Falastini TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,falestinona.TV.ae,falestinona TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Hebron.Sat.ae,Hebron Sat,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Musawa.HD.ae,Musawa HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.Edu.HD.ae,Palestine Edu HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.HD.ae,Palestine HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.Live.HD.ae,Palestine Live HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.News.ae,Palestine News,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.Quraan.ae,Palestine Quraan,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.Quran.2.ae,Palestine Quran 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Palestine.Sport.ae,Palestine Sport,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=PS; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-ps,Palestine.Today.ae,Palestine Today,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Voice.Of.Palestine.ae,Voice Of Palestine,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ps,Wadi.Al-Neil.&.Palestine.ae,Wadi Al-Neil & Palestine,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=PS,,
mena-ye,Aden.TV.ae,Aden TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Al.Hawyah.ae,Al Hawyah,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Al.Sahat.TV.ae,Al Sahat TV,REVIEW,76,0,93,49.0,49.0,0,93,0.0,100.0,0.0,ae,,EMPTY_DESC=93(100%); LOW_TITLE_DIVERSITY=13%; FOREIGN_FEED_ID=AE_EXPECTED=YE; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News,Beyond The Story
mena-ye,Allahdhah.TV.ae,Allahdhah TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Almasirah.TV.ae,Almasirah TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Almasirah.TV.Mubasher.ae,Almasirah TV Mubasher,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,HadhramautTV.ye@SD,تلفزيون حضرموت,REVIEW,84,0,43,35.5,42.67,1,36,100.0,2.3,100.0,ye,,EMPTY_DESC=36(84%); GAPS_GT_2H=1/TOTAL=7.2h,برنامج وثائقي,فقرة غنائية
mena-ye,Reef.AlYemen.ae,Reef AlYemen,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Sheba.TV.ae,Sheba TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Suhail.TV.ae,Suhail TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Yemen.Documentary.ae,Yemen Documentary,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Yemen.Education.ae,Yemen Education,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Yemen.Shabab.ae,Yemen Shabab,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Yemen.Today.TV.ae,Yemen Today TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-ye,Yemen.TV.ae,Yemen TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=YE,,
mena-dz,Al.Djazair.N°1.ae,Al Djazair N°1,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.3.HD.ae,Algérie 3 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.4.ae,Algérie 4,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.5.ae,Algérie 5,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.6.HD.ae,Algérie 6 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.7.ae,Algérie 7,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Algérie.8.HD.ae,Algérie 8 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Bahia.TV.ae,Bahia TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Canal.Algerie.ae,Canal Algerie,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Echorouk TV.eg,Echorouk TV.eg,REVIEW,84,0,40,39.5,39.5,0,40,52.5,47.5,0.0,eg,,EMPTY_DESC=40(100%); FOREIGN_FEED_ID=EG_EXPECTED=DZ,برنامج صباح الشروق,Rebaa 2
mena-dz,Echorouk.News.ae,Echorouk News,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,EchoroukTV.dz@SD,الشروق الجزائرية,REVIEW,84,0,38,35.75,41.25,1,19,100.0,31.6,100.0,dz,,EMPTY_DESC=19(50%); GAPS_GT_2H=1/TOTAL=5.5h,رباعة ج2,Bahar S3
mena-dz,El.Hayat.TV.ae,El Hayat TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Ennahar.TV.ae,Ennahar TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-dz,Zahra.TV.ae,Zahra TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=DZ,,
mena-tn,Nessma.eg,Nessma.eg,REVIEW,84,0,46,39.75,39.75,0,46,65.2,34.8,0.0,eg,,EMPTY_DESC=46(100%); FOREIGN_FEED_ID=EG_EXPECTED=TN,برنامج البازار,Meryem
mena-tn,NessmaElJadida.tn@SD,نسمة,REVIEW,92,0,28,24.0,24.0,0,19,100.0,28.6,100.0,tn,,EMPTY_DESC=19(68%),برنامج,برنامج
mena-tn,Tunisia.Nat.1.ae,Tunisia Nat 1,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=TN,,
mena-tn,Tunisia.Nat.2.ae,Tunisia Nat 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=TN,,
mena-tn,Zaytoona.ae,Zaytoona,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=TN,,
mena-ly,Al.Jamahiriya.TV.ae,Al Jamahiriya TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Al.Ahrar.HD.ae,Libya Al Ahrar HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
